1523362609788,gyro,0.156417,0.0747472,0.828252
1523362609789,mag,97.4006,251.162,80.2608
1523362609790,ori,-11.2694,56.6013,69.6534
1523362609797,acc,-0.334137,-0.516586,-0.0068512
1523362609798,gyro,-0.0616343,0.246571,0.644514
1523362609799,mag,97.4006,251.162,80.2608
1523362609799,ori,-11.7394,56.5188,70.3683
1523362609807,acc,-0.368866,-0.48584,0.0597076
1523362609808,gyro,-0.306448,0.49863,0.398199
1523362609809,mag,97.5508,251.388,79.7336
1523362609810,ori,-11.7053,56.1858,70.8838
1523362609817,acc,-0.370758,-0.422989,0.186707
1523362609818,gyro,-0.618623,0.941438,0.10495
1523362609818,mag,97.5508,251.388,79.7336
1523362609819,ori,-11.4248,56.0062,70.8779
1523362609827,acc,-0.378815,-0.354065,0.317093
1523362609828,gyro,-1.02522,1.56288,-0.197927
1523362609829,mag,98.226,251.841,78.4489
1523362609830,ori,-10.3737,55.5035,70.59
1523362609837,acc,-0.40538,-0.299576,0.429916
1523362609838,gyro,-1.54021,2.20295,-0.497622
1523362609839,mag,98.226,251.841,78.4489
1523362609840,ori,-8.66497,54.7483,69.9488
1523362609847,acc,-0.447784,-0.262665,0.527405
1523362609848,gyro,-2.1197,2.71266,-0.789329
1523362609849,mag,100.549,252.526,75.1911
1523362609849,ori,-6.38991,53.6781,69.0049
1523362609857,acc,-0.521255,-0.273346,0.588318
1523362609859,gyro,-2.70156,2.83677,-1.10022
1523362609859,mag,104.003,254.264,72.6668
1523362609860,ori,-2.51707,51.4322,67.169
1523362609867,acc,-0.666565,-0.4021,0.724777
1523362609868,gyro,-3.31093,2.37925,-1.45409
1523362609868,mag,104.003,254.264,72.6668
1523362609869,ori,-1.27239,50.4921,66.4575
1523362609877,acc,-0.836014,-0.603363,1.06326
1523362609878,gyro,-3.96713,1.39355,-1.88766
1523362609879,mag,106.781,256.076,69.177
1523362609879,ori,0.877153,48.317,64.897
1523362609887,acc,-1.06789,-0.64563,1.67476
1523362609888,gyro,-4.82469,0.328985,-2.6024
1523362609888,mag,106.781,256.076,69.177
1523362609889,ori,2.60039,45.6472,63.0117
1523362609897,acc,-1.40147,-0.219391,2.19281
1523362609898,gyro,-6.3574,-0.317385,-3.83953
1523362609898,mag,110.173,261.19,65.077
1523362609899,ori,4.23562,42.131,60.5131
1523362609907,acc,-1.61104,0.70575,2.0863
1523362609908,gyro,-9.04265,-0.935833,-5.58228
1523362609909,mag,110.173,261.19,65.077
1523362609909,ori,5.88366,37.1288,57.2759
1523362609917,acc,-1.32895,1.86128,1.3064
1523362609918,gyro,-12.264,-2.0915,-7.66095
1523362609918,mag,113.382,274.927,63.0002
1523362609919,ori,7.08418,30.1302,53.2951
1523362609927,acc,-1.07668,3.16267,0.388748
1523362609928,gyro,-14.7633,-3.21242,-9.19547
1523362609929,mag,113.382,274.927,63.0002
1523362609929,ori,7.33287,21.3753,48.8249
1523362609937,acc,-0.957443,4.34344,-0.733841
1523362609938,gyro,-16.183,-3.46112,-10.2373
1523362609938,mag,111.289,290.212,71.7219
1523362609939,ori,6.71248,11.6336,44.0793
1523362609947,acc,-0.253632,4.49048,-2.99512
1523362609948,gyro,-16.7375,-4.00668,-11.2079
1523362609948,mag,111.289,290.212,71.7219
1523362609949,ori,5.14474,1.46644,38.7737
1523362609957,acc,0.790176,3.18336,-5.91675
1523362609958,gyro,-15.1847,-5.92084,-11.0034
1523362609959,mag,103.525,294.302,83.6035
1523362609959,ori,1.72196,-7.98376,32.931
1523362609967,acc,1.75656,1.70358,-6.78043
1523362609968,gyro,-10.2022,-7.82866,-9.23504
1523362609968,mag,103.525,294.302,83.6035
1523362609968,ori,-3.70018,-14.5921,27.1377
1523362609977,acc,1.95882,1.44821,-4.87201
1523362609978,gyro,-3.66599,-6.81769,-6.45473
1523362609978,mag,97.9704,291.655,88.6326
1523362609979,ori,-9.13825,-17.119,22.5429
1523362609987,acc,2.01906,1.58791,-2.82469
1523362609988,gyro,-0.411982,-3.77019,-3.52515
1523362609988,mag,97.9704,291.655,88.6326
1523362609988,ori,-12.5306,-17.1948,19.9315
1523362609997,acc,1.69724,1.47966,-2.41534
1523362609998,gyro,-0.722654,-0.391147,-0.323918
1523362609998,mag,97.5951,291.579,88.6379
1523362609999,ori,-13.4358,-17.3277,19.2006
1523362610007,acc,0.869858,1.23982,-3.45828
1523362610008,gyro,-1.78457,2.36412,2.58112
1523362610009,mag,97.5951,291.579,88.6379
1523362610009,ori,-12.1368,-18.4492,20.1284
1523362610017,acc,0.0964203,0.987946,-4.35797
1523362610018,gyro,-1.30522,3.82792,3.98538
1523362610018,mag,99.8543,294.514,85.9798
1523362610018,ori,-9.4166,-19.7242,22.1843
1523362610027,acc,-0.339325,0.811981,-4.28517
1523362610028,gyro,0.816065,3.92201,4.17123
1523362610028,mag,99.8543,294.514,85.9798
1523362610029,ori,-6.25202,-19.9229,24.7266
1523362610037,acc,-0.418594,0.693359,-3.53812
1523362610038,gyro,3.34096,2.74977,3.79593
1523362610038,mag,103.226,294.827,82.6324
1523362610038,ori,-3.61664,-18.5567,27.2447
1523362610047,acc,-0.231308,0.546005,-2.85422
1523362610048,gyro,5.36858,0.76107,3.26775
1523362610048,mag,103.226,294.827,82.6324
1523362610048,ori,-2.21389,-15.8409,29.4319
1523362610057,acc,-0.0405731,0.549667,-2.3909
1523362610058,gyro,6.78068,-1.26171,2.9212
1523362610058,mag,103.589,293.106,79.9282
1523362610059,ori,-2.19121,-12.201,31.3471
1523362610067,acc,0.0809021,0.675095,-2.13362
1523362610068,gyro,7.83226,-2.32771,2.7928
1523362610068,mag,103.589,293.106,79.9282
1523362610068,ori,-3.08094,-7.91752,33.1947
1523362610077,acc,0.0738831,0.838715,-1.84489
1523362610078,gyro,8.76386,-2.33091,2.97086
1523362610078,mag,102.743,289.356,77.0919
1523362610079,ori,-4.25111,-3.1349,35.187
1523362610087,acc,-0.0516815,0.931152,-1.44244
1523362610088,gyro,9.39703,-1.57045,3.29585
1523362610088,mag,102.743,289.356,77.0919
1523362610089,ori,-5.25098,2.02346,37.4788
1523362610097,acc,-0.308716,0.878922,-0.985168
1523362610098,gyro,9.5298,-0.253423,3.53606
1523362610098,mag,102.184,283.284,72.6028
1523362610099,ori,-5.80425,7.27198,40.0143
1523362610108,acc,-0.595215,0.759964,-0.757217
1523362610108,gyro,9.13285,1.53669,3.57313
1523362610109,mag,102.184,283.284,72.6028
1523362610109,ori,-5.6188,12.35,42.6328
1523362610117,acc,-0.790314,0.61644,-0.655228
1523362610118,gyro,8.51752,3.14938,3.38902
1523362610118,mag,103.269,275.641,68.7664
1523362610119,ori,-4.65336,17.1408,45.1482
1523362610127,acc,-0.863647,0.43425,-0.590866
1523362610128,gyro,7.98691,4.16522,2.98272
1523362610128,mag,103.269,275.641,68.7664
1523362610129,ori,-3.10777,21.6595,47.3681
1523362610137,acc,-0.776138,0.250153,-0.447266
1523362610138,gyro,7.65373,4.36851,2.49396
1523362610138,mag,104.729,267.472,67.0251
1523362610139,ori,-1.32808,26.0297,49.199
1523362610147,acc,-0.609192,0.14093,-0.197708
1523362610148,gyro,7.39768,3.85864,2.09862
1523362610148,mag,104.729,267.472,67.0251
1523362610149,ori,0.297673,30.3143,50.6766
1523362610157,acc,-0.487885,0.0420837,0.076004
1523362610158,gyro,7.00404,3.06469,1.84908
1523362610159,mag,105.751,260.799,68.5141
1523362610159,ori,1.53481,34.4144,51.8937
1523362610167,acc,-0.421478,-0.0158234,0.238281
1523362610168,gyro,6.39265,2.21302,1.77665
1523362610168,mag,105.751,260.799,68.5141
1523362610169,ori,2.27474,38.2211,53.0177
1523362610177,acc,-0.375504,-0.0946808,0.311493
1523362610178,gyro,5.70087,1.35345,1.71199
1523362610178,mag,105.134,256.069,71.0001
1523362610179,ori,2.4685,41.6286,54.1358
1523362610187,acc,-0.295792,-0.247742,0.32045
1523362610188,gyro,5.10327,0.523174,1.63754
1523362610188,mag,105.134,256.069,71.0001
1523362610189,ori,2.11762,44.6746,55.2717
1523362610197,acc,-0.27652,-0.298279,0.298309
1523362610198,gyro,4.66186,-0.146363,1.69023
1523362610198,mag,103.397,252.536,73.9512
1523362610199,ori,1.2135,47.4454,56.5542
1523362610207,acc,-0.287048,-0.342514,0.301971
1523362610208,gyro,4.16756,-0.902697,1.62646
1523362610209,mag,103.397,252.536,73.9512
1523362610210,ori,-0.240079,49.9196,57.9613
1523362610217,acc,-0.283478,-0.41127,0.298416
1523362610218,gyro,3.6112,-1.66062,1.44504
1523362610218,mag,100.993,250.426,77.2859
1523362610219,ori,-2.19479,52.0557,59.4039
1523362610227,acc,-0.262604,-0.47702,0.294052
1523362610228,gyro,3.03653,-2.34477,1.21723
1523362610229,mag,100.993,250.426,77.2859
1523362610229,ori,-4.55764,53.841,60.8051
1523362610237,acc,-0.242477,-0.525299,0.25827
1523362610238,gyro,2.45393,-2.81475,0.984958
1523362610238,mag,98.3672,249.29,80.2482
1523362610239,ori,-7.15923,55.2657,62.102
1523362610247,acc,-0.210175,-0.583923,0.205994
1523362610248,gyro,1.8569,-3.06849,0.752446
1523362610248,mag,98.3672,249.29,80.2482
1523362610249,ori,-9.80943,56.3358,63.2279
1523362610257,acc,-0.172012,-0.627502,0.121384
1523362610258,gyro,1.29938,-3.09126,0.582508
1523362610258,mag,96.0444,248.83,83.131
1523362610259,ori,-12.3663,57.078,64.1649
1523362610267,acc,-0.146912,-0.645325,-0.00891113
1523362610268,gyro,0.806401,-2.91158,0.456087
1523362610268,mag,96.0444,248.83,83.131
1523362610269,ori,-14.6791,57.5293,64.9057
1523362610277,acc,-0.142609,-0.639206,-0.121552
1523362610278,gyro,0.404654,-2.62929,0.347731
1523362610278,mag,94.398,248.973,85.1039
1523362610279,ori,-16.6808,57.7471,65.4476
1523362610287,acc,-0.158752,-0.629471,-0.1922
1523362610288,gyro,0.103681,-2.24336,0.267197
1523362610288,mag,94.398,248.973,85.1039
1523362610289,ori,-18.3196,57.7931,65.8059
1523362610297,acc,-0.166702,-0.635239,-0.222794
1523362610298,gyro,-0.138304,-1.75398,0.214062
1523362610298,mag,93.2738,248.668,86.5448
1523362610299,ori,-19.5668,57.7077,66.0192
1523362610307,acc,-0.190552,-0.640488,-0.223541
1523362610308,gyro,-0.358072,-1.22828,0.163285
1523362610308,mag,93.2738,248.668,86.5448
1523362610309,ori,-20.4007,57.5084,66.0944
1523362610317,acc,-0.214966,-0.639999,-0.197693
1523362610318,gyro,-0.579653,-0.72806,0.0974693
1523362610318,mag,92.3738,248.816,86.1074
1523362610319,ori,-20.8181,57.2042,66.0248
1523362610327,acc,-0.221237,-0.619919,-0.167938
1523362610328,gyro,-0.848582,-0.280986,-0.0181929
1523362610329,mag,92.3738,248.816,86.1074
1523362610329,ori,-20.8074,56.7835,65.7568
1523362610337,acc,-0.214188,-0.577164,-0.116272
1523362610338,gyro,-1.12985,0.148199,-0.173697
1523362610339,mag,92.9747,249.269,85.3487
1523362610340,ori,-20.3486,56.2391,65.2483
1523362610347,acc,-0.215591,-0.516785,-0.0358582
1523362610348,gyro,-1.40264,0.594496,-0.332343
1523362610348,mag,92.9747,249.269,85.3487
1523362610349,ori,-19.4514,55.5763,64.5107
1523362610357,acc,-0.219864,-0.445984,0.0589294
1523362610358,gyro,-1.68429,1.04268,-0.463166
1523362610359,mag,93.7999,250.023,83.1618
1523362610359,ori,-18.147,54.7806,63.5874
1523362610367,acc,-0.2379,-0.404007,0.20108
1523362610368,gyro,-1.99574,1.42338,-0.564203
1523362610369,mag,93.7999,250.023,83.1618
1523362610369,ori,-16.5051,53.8212,62.5244
1523362610377,acc,-0.311768,-0.407318,0.415466
1523362610378,gyro,-2.36363,1.72052,-0.640012
1523362610378,mag,95.5239,250.706,80.5123
1523362610379,ori,-14.6297,52.6655,61.3776
1523362610387,acc,-0.476898,-0.447342,0.654175
1523362610388,gyro,-2.89274,2.00658,-0.765773
1523362610388,mag,95.5239,250.706,80.5123
1523362610389,ori,-12.5194,51.227,60.1261
1523362610397,acc,-0.578125,-0.513535,0.880798
1523362610398,gyro,-3.61241,2.23988,-1.091
1523362610398,mag,98.5984,251.995,76.2686
1523362610399,ori,-10.1208,49.4146,58.6575
1523362610407,acc,-0.672913,-0.532974,1.07443
1523362610408,gyro,-4.51806,2.4185,-1.64356
1523362610409,mag,98.5984,251.995,76.2686
1523362610409,ori,-7.39856,47.1267,56.8384
1523362610417,acc,-0.80983,-0.294983,1.3203
1523362610418,gyro,-5.6361,2.52654,-2.45163
1523362610418,mag,102.507,255.611,71.0371
1523362610419,ori,-4.32388,44.2032,54.5759
1523362610427,acc,-0.831711,0.104416,1.3924
1523362610428,gyro,-7.22991,2.45089,-3.67138
1523362610429,mag,102.507,255.611,71.0371
1523362610429,ori,-0.982665,40.3964,51.7528
1523362610437,acc,-0.796402,0.671661,1.15402
1523362610438,gyro,-9.22101,2.05558,-5.00884
1523362610439,mag,109.056,262.836,65.7668
1523362610439,ori,2.30842,35.3695,48.4355
1523362610447,acc,-0.552353,1.25298,0.644882
1523362610448,gyro,-11.1943,1.61316,-6.155
1523362610448,mag,109.056,262.836,65.7668
1523362610449,ori,5.17754,28.9873,44.9359
1523362610457,acc,-0.460052,1.9848,-0.00178528
1523362610458,gyro,-12.7064,0.872613,-7.02255
1523362610459,mag,113.92,276.801,66.0667
1523362610460,ori,7.27996,21.5155,41.4951
1523362610467,acc,-0.281631,2.46553,-1.30426
1523362610468,gyro,-13.6482,-0.385957,-7.63499
1523362610468,mag,113.92,276.801,66.0667
1523362610469,ori,8.28039,13.2903,38.1446
1523362610477,acc,0.240692,2.26976,-3.12218
1523362610478,gyro,-13.7888,-2.90564,-7.93167
1523362610479,mag,111.583,288.036,74.2688
1523362610479,ori,7.59109,4.77604,34.7226
1523362610487,acc,0.510635,1.93272,-4.69893
1523362610488,gyro,-12.2695,-6.44373,-7.15133
1523362610489,mag,111.583,288.036,74.2688
1523362610489,ori,4.43839,-2.96149,31.2869
1523362610497,acc,0.912491,1.5294,-5.7951
1523362610498,gyro,-8.88474,-8.95421,-5.92297
1523362610498,mag,104.035,291.229,82.9979
1523362610499,ori,-0.760893,-8.73624,27.8979
1523362610507,acc,1.24344,1.33263,-5.84489
1523362610508,gyro,-3.97506,-8.36849,-4.36902
1523362610508,mag,104.035,291.229,82.9979
1523362610509,ori,-6.29986,-11.5895,24.9362
1523362610517,acc,1.40627,1.12592,-4.67497
1523362610518,gyro,0.803284,-5.04597,-2.36881
1523362610518,mag,99.6839,289.411,87.7097
1523362610519,ori,-10.049,-11.5171,23.2619
1523362610527,acc,1.36246,1.00574,-3.58429
1523362610528,gyro,2.87456,-1.20673,-0.384603
1523362610529,mag,99.6839,289.411,87.7097
1523362610529,ori,-11.3299,-9.98294,23.0418
1523362610537,acc,1.11636,0.96344,-3.15347
1523362610538,gyro,3.08686,2.38955,1.5464
1523362610539,mag,99.8263,288.213,86.2083
1523362610539,ori,-10.2967,-8.36397,23.9958
1523362610547,acc,1.11636,0.96344,-3.15347
1523362610548,gyro,3.09585,4.88314,3.16875
1523362610549,mag,99.8263,288.213,86.2083
1523362610550,ori,-9.0726,-7.61346,24.8421
1523362610557,acc,0.0434265,0.575928,-3.43311
1523362610558,gyro,3.60266,5.78827,4.03887
1523362610559,mag,103.946,288.606,81.2755
1523362610559,ori,-4.01816,-5.12865,28.313
1523362610567,acc,-0.327835,0.537857,-3.34584
1523362610568,gyro,4.97889,5.44246,4.14753
1523362610568,mag,103.946,288.606,81.2755
1523362610569,ori,-0.626204,-2.59591,30.8114
1523362610577,acc,-0.363678,0.563721,-2.72235
1523362610578,gyro,6.89392,4.28965,3.77459
1523362610579,mag,108.058,287.648,75.9684
1523362610579,ori,2.06711,1.11877,32.9967
1523362610587,acc,-0.19429,0.598785,-1.7693
1523362610588,gyro,8.50322,3.14583,3.42967
1523362610588,mag,108.058,287.648,75.9684
1523362610589,ori,3.92672,5.89225,34.7596
1523362610597,acc,-0.0279846,0.596542,-0.9935
1523362610598,gyro,9.09812,2.78512,3.45844
1523362610598,mag,111.398,281.889,69.7745
1523362610599,ori,5.32364,11.2102,36.3191
1523362610607,acc,-0.00378418,0.505905,-0.599014
1523362610609,gyro,8.67679,3.2024,3.8308
1523362610609,mag,111.398,281.889,69.7745
1523362610610,ori,6.69422,16.4867,37.9742
1523362610617,acc,-0.153717,0.513214,-0.509323
1523362610618,gyro,7.87433,4.02737,4.30433
1523362610618,mag,113.678,273.276,65.2469
1523362610619,ori,8.27775,21.3999,39.8648
1523362610627,acc,-0.271957,0.49202,-0.664551
1523362610628,gyro,7.13007,4.54857,4.53057
1523362610629,mag,113.678,273.276,65.2469
1523362610629,ori,10.0206,25.9442,41.9225
1523362610637,acc,-0.296661,0.385651,-0.696335
1523362610638,gyro,6.82336,4.32809,4.61021
1523362610638,mag,115.061,264.431,63.8069
1523362610639,ori,11.586,30.3238,44.0271
1523362610647,acc,-0.317596,0.257523,-0.658356
1523362610648,gyro,6.87542,3.48459,4.73456
1523362610648,mag,115.061,264.431,63.8069
1523362610649,ori,12.5798,34.7343,46.1812
1523362610657,acc,-0.312469,0.106766,-0.486969
1523362610658,gyro,7.0652,2.06364,4.79078
1523362610659,mag,113.831,257.301,65.7027
1523362610659,ori,12.636,39.2622,48.4361
1523362610667,acc,-0.455658,0.183167,0.0464783
1523362610668,gyro,7.32318,0.616749,4.79403
1523362610668,mag,113.831,257.301,65.7027
1523362610669,ori,11.5798,43.9316,50.8692
1523362610677,acc,-0.68219,0.171341,0.339523
1523362610678,gyro,7.20597,-0.0245615,4.54403
1523362610679,mag,110.284,250.986,70.0305
1523362610680,ori,9.70908,48.5238,53.5382
1523362610687,acc,-0.741531,0.0652771,0.472534
1523362610688,gyro,6.66705,-0.231263,4.0308
1523362610688,mag,110.284,250.986,70.0305
1523362610689,ori,7.43522,52.7563,56.3481
1523362610697,acc,-0.674271,-0.0248413,0.640594
1523362610698,gyro,5.96847,-0.327323,3.43537
1523362610698,mag,106.826,247.596,74.7306
1523362610699,ori,4.91243,56.4912,59.2407
1523362610707,acc,-0.608002,-0.15419,0.734604
1523362610708,gyro,5.09434,-0.358745,2.77264
1523362610709,mag,106.826,247.596,74.7306
1523362610710,ori,2.32071,59.6465,62.0654
1523362610717,acc,-0.559174,-0.300873,0.755692
1523362610718,gyro,4.09933,-0.467735,2.14736
1523362610718,mag,104.421,245.335,78.1404
1523362610719,ori,-0.219674,62.178,64.6988
1523362610727,acc,-0.510254,-0.431778,0.736816
1523362610728,gyro,3.02673,-0.63313,1.60935
1523362610729,mag,104.421,245.335,78.1404
1523362610730,ori,-2.61424,64.0453,67.0156
1523362610737,acc,-0.498306,-0.510773,0.682571
1523362610738,gyro,2.02101,-0.696613,1.16967
1523362610738,mag,102.694,244.128,80.4902
1523362610739,ori,-4.72919,65.2959,68.9282
1523362610747,acc,-0.483795,-0.546753,0.617233
1523362610748,gyro,1.15015,-0.66073,0.782867
1523362610748,mag,102.694,244.128,80.4902
1523362610749,ori,-6.39622,66.0277,70.3447
1523362610757,acc,-0.432114,-0.574417,0.537689
1523362610758,gyro,0.373999,-0.561661,0.415249
1523362610759,mag,101.87,243.899,81.7769
1523362610759,ori,-7.47922,66.3143,71.1704
1523362610767,acc,-0.350998,-0.606873,0.421097
1523362610768,gyro,-0.333154,-0.384542,0.0568907
1523362610768,mag,101.87,243.899,81.7769
1523362610769,ori,-7.88797,66.2134,71.3577
1523362610777,acc,-0.248123,-0.656097,0.258835
1523362610778,gyro,-1.00878,-0.200229,-0.243174
1523362610779,mag,102.096,244.2,81.2486
1523362610779,ori,-7.66087,65.7481,70.9678
1523362610787,acc,-0.0997772,-0.724045,-0.0237579
1523362610788,gyro,-1.61538,-0.0503252,-0.453409
1523362610788,mag,102.096,244.2,81.2486
1523362610789,ori,-6.97494,64.9422,70.17
1523362610797,acc,-0.0177002,-0.80864,-0.325638
1523362610798,gyro,-1.95598,0.194818,-0.541802
1523362610798,mag,102.845,244.579,79.8129
1523362610799,ori,-6.00958,63.8882,69.1902
1523362610807,acc,-0.0619965,-0.675232,-0.425262
1523362610808,gyro,-1.89241,0.384483,-0.49829
1523362610809,mag,103.824,245.933,78.2985
1523362610809,ori,-5.02472,62.8215,68.3213
1523362610817,acc,-0.0861664,-0.635284,-0.441757
1523362610818,gyro,-1.6762,0.486051,-0.54981
1523362610818,mag,103.824,245.933,78.2985
1523362610819,ori,-4.02512,61.854,67.5098
1523362610827,acc,-0.132828,-0.638519,-0.266113
1523362610828,gyro,-1.48418,0.416148,-0.629418
1523362610829,mag,104.949,246.313,76.8576
1523362610830,ori,-3.02661,61.0028,66.6744
1523362610837,acc,-0.181244,-0.563751,0.0385132
1523362610838,gyro,-1.5155,0.368403,-0.679104
1523362610839,mag,104.949,246.313,76.8576
1523362610840,ori,-2.06674,60.1657,65.8287
1523362610847,acc,-0.309677,-0.517441,0.386398
1523362610848,gyro,-1.8021,0.485565,-0.715358
1523362610849,mag,106.449,247.069,74.8862
1523362610849,ori,-1.07011,59.1964,64.9857
1523362610857,acc,-0.519089,-0.524841,0.695236
1523362610858,gyro,-2.38946,0.689366,-0.850266
1523362610859,mag,106.449,247.069,74.8862
1523362610860,ori,0.0763816,57.9227,64.0858
1523362610867,acc,-0.519089,-0.524841,0.695236
1523362610868,gyro,-3.23341,0.775036,-1.17777
1523362610868,mag,108.932,249.554,72.6002
1523362610869,ori,1.44088,56.1914,62.9971
1523362610877,acc,-0.873795,-0.522156,1.30412
1523362610878,gyro,-4.3133,0.709387,-1.81145
1523362610879,mag,108.932,249.554,72.6002
1523362610880,ori,3.07133,53.841,61.5295
1523362610886,acc,-0.873795,-0.522156,1.30412
1523362610888,gyro,-5.7494,0.471582,-2.60007
1523362610888,mag,112.546,254.069,68.6473
1523362610889,ori,4.89477,50.675,59.6475
1523362610897,acc,-0.98764,-0.377945,1.48703
1523362610898,gyro,-7.49611,-0.22724,-3.5001
1523362610899,mag,112.546,254.069,68.6473
1523362610899,ori,6.53536,46.4723,57.4506
1523362610907,acc,-1.18497,0.893494,1.48285
1523362610908,gyro,-9.70359,-1.2168,-4.73215
1523362610909,mag,116.339,264.583,65.664
1523362610910,ori,7.76403,40.9522,54.8936
1523362610917,acc,-1.0244,1.57175,0.792084
1523362610918,gyro,-12.2436,-2.23045,-6.24458
1523362610918,mag,116.339,264.583,65.664
1523362610919,ori,8.46879,33.8876,51.8939
1523362610927,acc,-0.526337,1.94002,-0.500275
1523362610928,gyro,-14.442,-3.5517,-7.27992
1523362610928,mag,115.515,280.027,69.9428
1523362610929,ori,8.25981,25.3882,48.6293
1523362610937,acc,-0.687576,2.87387,-0.522324
1523362610938,gyro,-15.2001,-4.36677,-7.50203
1523362610938,mag,115.515,280.027,69.9428
1523362610939,ori,7.02882,16.2146,45.3166
1523362610947,acc,-0.737076,3.5816,-1.47281
1523362610948,gyro,-15.4197,-3.93105,-7.93498
1523362610948,mag,109.344,289.526,77.5244
1523362610948,ori,5.41356,6.96102,41.7661
1523362610957,acc,-0.42923,3.27278,-3.26207
1523362610958,gyro,-15.5732,-4.31716,-8.28316
1523362610958,mag,109.344,289.526,77.5244
1523362610959,ori,3.20526,-2.29741,37.7312
1523362610967,acc,-0.42923,3.27278,-3.26207
1523362610968,gyro,-14.0716,-4.86943,-8.12697
1523362610968,mag,102.245,292.872,84.8221
1523362610968,ori,-0.0596384,-10.8359,33.2569
1523362610977,acc,0.895859,1.62399,-5.74355
1523362610978,gyro,-9.87749,-4.59784,-8.12728
1523362610978,mag,102.245,292.872,84.8221
1523362610979,ori,-3.96601,-17.0125,28.2375
1523362610987,acc,1.61542,1.34331,-4.35822
1523362610988,gyro,-4.64397,-3.79777,-6.9781
1523362610988,mag,97.7425,290.98,88.7111
1523362610988,ori,-7.82883,-19.9762,23.4304
1523362610997,acc,1.952,1.2775,-2.4991
1523362610998,gyro,-1.05786,-2.61856,-4.51996
1523362610998,mag,97.7425,290.98,88.7111
1523362610999,ori,-10.6236,-20.4996,20.134
1523362611007,acc,1.952,1.2775,-2.4991
1523362611008,gyro,-0.528339,-1.59429,-1.66775
1523362611008,mag,95.9388,289.773,89.862
1523362611008,ori,-12.2045,-20.5046,18.651
1523362611017,acc,0.71257,0.996033,-1.75168
1523362611018,gyro,-1.38906,-0.668727,0.64533
1523362611018,mag,95.9388,289.773,89.862
1523362611018,ori,-12.7157,-21.1765,18.5801
1523362611027,acc,-0.0846405,0.760559,-2.08144
1523362611028,gyro,-1.88972,-0.0610745,1.76083
1523362611028,mag,95.9487,291.948,89.9357
1523362611028,ori,-12.5613,-22.3836,19.2842
1523362611037,acc,-0.462646,0.555267,-2.36699
1523362611038,gyro,-1.55124,0.730324,1.73388
1523362611038,mag,95.9487,291.948,89.9357
1523362611039,ori,-11.9171,-23.5537,20.1579
1523362611047,acc,-0.545288,0.421158,-2.32236
1523362611048,gyro,-0.331745,1.43581,1.19846
1523362611048,mag,96.7036,293.376,88.9495
1523362611049,ori,-10.8551,-24.0883,20.908
1523362611058,acc,-0.46582,0.350983,-1.90773
1523362611058,gyro,1.06174,1.26017,0.617956
1523362611059,mag,96.7036,293.376,88.9495
1523362611059,ori,-9.83597,-23.7538,21.4646
1523362611067,acc,-0.46582,0.350983,-1.90773
1523362611068,gyro,1.99107,0.397568,0.127489
1523362611068,mag,97.2982,292.404,88.2666
1523362611068,ori,-9.32258,-22.7608,21.8045
1523362611077,acc,-0.222061,0.246765,-1.14407
1523362611078,gyro,2.35262,-0.592734,-0.171166
1523362611078,mag,97.2982,292.404,88.2666
1523362611079,ori,-9.45562,-21.4481,21.9757
1523362611087,acc,-0.222061,0.246765,-1.14407
1523362611088,gyro,2.40987,-1.16316,-0.233683
1523362611088,mag,97.2932,291.279,88.2673
1523362611089,ori,-10.0044,-20.0648,22.0882
1523362611097,acc,-0.138443,0.247482,-0.978043
1523362611098,gyro,2.35258,-1.45332,-0.0763206
1523362611098,mag,97.2932,291.279,88.2673
1523362611099,ori,-10.7311,-18.7101,22.2794
1523362611107,acc,-0.162643,0.182053,-1.05606
1523362611108,gyro,2.33127,-1.61268,0.140402
1523362611109,mag,96.8402,290.527,88.574
1523362611109,ori,-11.5218,-17.4093,22.6081
1523362611117,acc,-0.162643,0.182053,-1.05606
1523362611118,gyro,2.52856,-1.67777,0.286306
1523362611118,mag,96.8402,290.527,88.574
1523362611119,ori,-12.3353,-16.0577,23.0692
1523362611127,acc,-0.246262,0.181564,-1.10353
1523362611128,gyro,2.88901,-1.61438,0.306058
1523362611128,mag,96.3875,289.549,89.7058
1523362611129,ori,-13.1188,-14.5279,23.6223
1523362611137,acc,-0.323563,0.206146,-1.02083
1523362611138,gyro,3.18011,-1.4397,0.212325
1523362611138,mag,96.3875,289.549,89.7058
1523362611139,ori,-13.8272,-12.8219,24.196
1523362611147,acc,-0.39122,0.21965,-0.850983
1523362611148,gyro,3.25699,-1.16849,0.0379921
1523362611148,mag,96.2307,288.2,89.1837
1523362611149,ori,-14.419,-11.024,24.7162
1523362611157,acc,-0.441833,0.212189,-0.715637
1523362611158,gyro,3.12114,-0.880802,-0.200786
1523362611159,mag,96.2307,288.2,89.1837
1523362611159,ori,-14.8864,-9.24202,25.1125
1523362611167,acc,-0.424042,0.216141,-0.645432
1523362611168,gyro,2.92481,-0.676525,-0.437998
1523362611168,mag,96.3,287.0,89.0333
1523362611169,ori,-15.2494,-7.53924,25.3502
1523362611177,acc,-0.264297,0.212814,-0.577911
1523362611178,gyro,2.71788,-0.773234,-0.463685
1523362611179,mag,96.3,287.0,89.0333
1523362611179,ori,-15.6366,-5.92699,25.52
1523362611187,acc,-0.124466,0.182251,-0.551895
1523362611188,gyro,2.385,-1.18836,-0.301564
